asset,time,PriceUSD
eth,2021-08-10 00:00:00+00:00,3141.72382559907
eth,2021-08-11 00:00:00+00:00,3168.56298947984
eth,2021-08-12 00:00:00+00:00,3038.06152659264
eth,2021-08-13 00:00:00+00:00,3316.4789421391
eth,2021-08-14 00:00:00+00:00,3268.96369590883
eth,2021-08-15 00:00:00+00:00,3310.72739333723
eth,2021-08-16 00:00:00+00:00,3157.77383635301
eth,2021-08-17 00:00:00+00:00,3020.57140093513
eth,2021-08-18 00:00:00+00:00,3041.32005961426
eth,2021-08-19 00:00:00+00:00,3173.97182279369
eth,2021-08-20 00:00:00+00:00,3278.21872413793
eth,2021-08-21 00:00:00+00:00,3234.70727819988
eth,2021-08-22 00:00:00+00:00,3245.89347866745
eth,2021-08-23 00:00:00+00:00,3322.63785096435
eth,2021-08-24 00:00:00+00:00,3183.60909175921
eth,2021-08-25 00:00:00+00:00,3228.70326125073
eth,2021-08-26 00:00:00+00:00,3120.59653535944
eth,2021-08-27 00:00:00+00:00,3270.01309877265
eth,2021-08-28 00:00:00+00:00,3242.67174956166
eth,2021-08-29 00:00:00+00:00,3230.91460140269
eth,2021-08-30 00:00:00+00:00,3238.36036382233
eth,2021-08-31 00:00:00+00:00,3431.94775306838
eth,2021-09-01 00:00:00+00:00,3793.82968188194
eth,2021-09-02 00:00:00+00:00,3791.89593600234
eth,2021-09-03 00:00:00+00:00,3918.58263822326
eth,2021-09-04 00:00:00+00:00,3886.23001350088
eth,2021-09-05 00:00:00+00:00,3954.61792343659
eth,2021-09-06 00:00:00+00:00,3928.83401098773
eth,2021-09-07 00:00:00+00:00,3432.84963062537
eth,2021-09-08 00:00:00+00:00,3507.77644915254
eth,2021-09-09 00:00:00+00:00,3432.86342255991
eth,2021-09-10 00:00:00+00:00,3204.17646580947
eth,2021-09-11 00:00:00+00:00,3259.20964196376
eth,2021-09-12 00:00:00+00:00,3417.71937288136
eth,2021-09-13 00:00:00+00:00,3289.54985417884
eth,2021-09-14 00:00:00+00:00,3419.67508416131
eth,2021-09-15 00:00:00+00:00,3591.05804003507
eth,2021-09-16 00:00:00+00:00,3567.72092518995
eth,2021-09-17 00:00:00+00:00,3396.52101694915
eth,2021-09-18 00:00:00+00:00,3425.02434453536
eth,2021-09-19 00:00:00+00:00,3319.99040093513
eth,2021-09-20 00:00:00+00:00,2965.36816510812
eth,2021-09-21 00:00:00+00:00,2745.84817299825
eth,2021-09-22 00:00:00+00:00,3063.72133167738
eth,2021-09-23 00:00:00+00:00,3147.4950742256
eth,2021-09-24 00:00:00+00:00,2932.5593233197
eth,2021-09-25 00:00:00+00:00,2932.4982798948
eth,2021-09-26 00:00:00+00:00,3048.59561689071
eth,2021-09-27 00:00:00+00:00,2952.49630537697
eth,2021-09-28 00:00:00+00:00,2815.59470835769
eth,2021-09-29 00:00:00+00:00,2843.27176943308
eth,2021-09-30 00:00:00+00:00,3001.52751344243
eth,2021-10-01 00:00:00+00:00,3299.44177030976
eth,2021-10-02 00:00:00+00:00,3393.85702828755
eth,2021-10-03 00:00:00+00:00,3420.43901578025
eth,2021-10-04 00:00:00+00:00,3391.62332057276
eth,2021-10-05 00:00:00+00:00,3520.41445382817
eth,2021-10-06 00:00:00+00:00,3588.43408123904
eth,2021-10-07 00:00:00+00:00,3589.30707393337
eth,2021-10-08 00:00:00+00:00,3561.09410490941
eth,2021-10-09 00:00:00+00:00,3579.87203652835
eth,2021-10-10 00:00:00+00:00,3432.00171537113
eth,2021-10-11 00:00:00+00:00,3519.56701022794
eth,2021-10-12 00:00:00+00:00,3491.26025043834
eth,2021-10-13 00:00:00+00:00,3597.56289830509
eth,2021-10-14 00:00:00+00:00,3786.54223734658
eth,2021-10-15 00:00:00+00:00,3861.71246171829
eth,2021-10-16 00:00:00+00:00,3836.76805020456
eth,2021-10-17 00:00:00+00:00,3836.39770426651
eth,2021-10-18 00:00:00+00:00,3746.06606575102
eth,2021-10-19 00:00:00+00:00,3875.04413851549
eth,2021-10-20 00:00:00+00:00,4153.38661163063
eth,2021-10-21 00:00:00+00:00,4065.16743161894
eth,2021-10-22 00:00:00+00:00,3975.54315663355
eth,2021-10-23 00:00:00+00:00,4159.57953886616
eth,2021-10-24 00:00:00+00:00,4076.59357364115
eth,2021-10-25 00:00:00+00:00,4214.41058854471
eth,2021-10-26 00:00:00+00:00,4130.63251782583
eth,2021-10-27 00:00:00+00:00,3947.62192840444
eth,2021-10-28 00:00:00+00:00,4278.7702685564
eth,2021-10-29 00:00:00+00:00,4413.18682086499
eth,2021-10-30 00:00:00+00:00,4311.34383021625
eth,2021-10-31 00:00:00+00:00,4293.96550701344
eth,2021-11-01 00:00:00+00:00,4325.78806049094
eth,2021-11-02 00:00:00+00:00,4586.37950379895
eth,2021-11-03 00:00:00+00:00,4598.85212857978
eth,2021-11-04 00:00:00+00:00,4535.60184395091
eth,2021-11-05 00:00:00+00:00,4476.89731385155
eth,2021-11-06 00:00:00+00:00,4511.6425622443
eth,2021-11-07 00:00:00+00:00,4609.29109146698
eth,2021-11-08 00:00:00+00:00,4811.1564628872
eth,2021-11-09 00:00:00+00:00,4735.69674663939
eth,2021-11-10 00:00:00+00:00,4619.95512857978
eth,2021-11-11 00:00:00+00:00,4727.74631618936
eth,2021-11-12 00:00:00+00:00,4662.76119988311
eth,2021-11-13 00:00:00+00:00,4644.9424868498
eth,2021-11-14 00:00:00+00:00,4609.51656691993
eth,2021-11-15 00:00:00+00:00,4569.40776972531
eth,2021-11-16 00:00:00+00:00,4234.13146493279
eth,2021-11-17 00:00:00+00:00,4265.59900555231
eth,2021-11-18 00:00:00+00:00,3985.67437317358
eth,2021-11-19 00:00:00+00:00,4291.28635008767
eth,2021-11-20 00:00:00+00:00,4413.14425073057
eth,2021-11-21 00:00:00+00:00,4310.08043366452
eth,2021-11-22 00:00:00+00:00,4096.77240122735
eth,2021-11-23 00:00:00+00:00,4348.15622793688
eth,2021-11-24 00:00:00+00:00,4261.96911367621
eth,2021-11-25 00:00:00+00:00,4526.04295119813
eth,2021-11-26 00:00:00+00:00,4052.00856838106
eth,2021-11-27 00:00:00+00:00,4086.92330187025
eth,2021-11-28 00:00:00+00:00,4291.07917124489
eth,2021-11-29 00:00:00+00:00,4448.40999064874
eth,2021-11-30 00:00:00+00:00,4645.05362711864
eth,2021-12-01 00:00:00+00:00,4584.53445119813
eth,2021-12-02 00:00:00+00:00,4527.54475686733
eth,2021-12-03 00:00:00+00:00,4232.93315078901
eth,2021-12-04 00:00:00+00:00,4097.76126125073
eth,2021-12-05 00:00:00+00:00,4190.58069286967
eth,2021-12-06 00:00:00+00:00,4341.94102104033
eth,2021-12-07 00:00:00+00:00,4303.76265166569
eth,2021-12-08 00:00:00+00:00,4427.31263383986
eth,2021-12-09 00:00:00+00:00,4157.28748042081
eth,2021-12-10 00:00:00+00:00,3931.61310549386
eth,2021-12-11 00:00:00+00:00,4079.58498480421
eth,2021-12-12 00:00:00+00:00,4140.98769053185
eth,2021-12-13 00:00:00+00:00,3788.08233664524
eth,2021-12-14 00:00:00+00:00,3850.76330829924
eth,2021-12-15 00:00:00+00:00,4015.64231209819
eth,2021-12-16 00:00:00+00:00,3973.45109526593
eth,2021-12-17 00:00:00+00:00,3885.43008158971
eth,2021-12-18 00:00:00+00:00,3965.87124079486
eth,2021-12-19 00:00:00+00:00,3937.56586236119
eth,2021-12-20 00:00:00+00:00,3939.67427615429
eth,2021-12-21 00:00:00+00:00,4028.99787901812
eth,2021-12-22 00:00:00+00:00,3984.71278784337
eth,2021-12-23 00:00:00+00:00,4101.84956078317
eth,2021-12-24 00:00:00+00:00,4045.16450350672
eth,2021-12-25 00:00:00+00:00,4099.92122180012
eth,2021-12-26 00:00:00+00:00,4070.35206282876
eth,2021-12-27 00:00:00+00:00,4044.38847749854
eth,2021-12-28 00:00:00+00:00,3806.11023553477
eth,2021-12-29 00:00:00+00:00,3638.66337872589
eth,2021-12-30 00:00:00+00:00,3708.0373351841
eth,2021-12-31 00:00:00+00:00,3686.9517918761
eth,2022-01-01 00:00:00+00:00,3761.05964026885
eth,2022-01-02 00:00:00+00:00,3832.36560987726
eth,2022-01-03 00:00:00+00:00,3765.44034950322
eth,2022-01-04 00:00:00+00:00,3796.64046078317
eth,2022-01-05 00:00:00+00:00,3545.75825844535
eth,2022-01-06 00:00:00+00:00,3413.23750263004
eth,2022-01-07 00:00:00+00:00,3190.12681209819
eth,2022-01-08 00:00:00+00:00,3092.88001665693
eth,2022-01-09 00:00:00+00:00,3154.84015575687
eth,2022-01-10 00:00:00+00:00,3079.86577586207
eth,2022-01-11 00:00:00+00:00,3241.95426534191
eth,2022-01-12 00:00:00+00:00,3372.8478100526
eth,2022-01-13 00:00:00+00:00,3253.07153477499
eth,2022-01-14 00:00:00+00:00,3308.71572647575
eth,2022-01-15 00:00:00+00:00,3334.44671624781
eth,2022-01-16 00:00:00+00:00,3356.33249970777
eth,2022-01-17 00:00:00+00:00,3211.12031502046
eth,2022-01-18 00:00:00+00:00,3165.79673085915
eth,2022-01-19 00:00:00+00:00,3105.41949795441
eth,2022-01-20 00:00:00+00:00,3011.87563880772
eth,2022-01-21 00:00:00+00:00,2565.0556484512
eth,2022-01-22 00:00:00+00:00,2400.82875043834
eth,2022-01-23 00:00:00+00:00,2533.49403682057
eth,2022-01-24 00:00:00+00:00,2439.12303068381
eth,2022-01-25 00:00:00+00:00,2458.38200011689
eth,2022-01-26 00:00:00+00:00,2467.10777206312
eth,2022-01-27 00:00:00+00:00,2412.6244704851
eth,2022-01-28 00:00:00+00:00,2545.54989713618
eth,2022-01-29 00:00:00+00:00,2593.19728784337
eth,2022-01-30 00:00:00+00:00,2610.55529894798
eth,2022-01-31 00:00:00+00:00,2686.26782933957
eth,2022-02-01 00:00:00+00:00,2795.5781528346
eth,2022-02-02 00:00:00+00:00,2686.64838047925
eth,2022-02-03 00:00:00+00:00,2670.65337931034
eth,2022-02-04 00:00:00+00:00,2969.93218322618
eth,2022-02-05 00:00:00+00:00,3017.60991642314
eth,2022-02-06 00:00:00+00:00,3049.37219111631
eth,2022-02-07 00:00:00+00:00,3145.37367592051
eth,2022-02-08 00:00:00+00:00,3126.63435172414
eth,2022-02-09 00:00:00+00:00,3241.72396054939
eth,2022-02-10 00:00:00+00:00,3080.56548188194
eth,2022-02-11 00:00:00+00:00,2924.08046814728
eth,2022-02-12 00:00:00+00:00,2910.83617533606
eth,2022-02-13 00:00:00+00:00,2880.69652571596
eth,2022-02-14 00:00:00+00:00,2936.29826037405
eth,2022-02-15 00:00:00+00:00,3175.2582150789
eth,2022-02-16 00:00:00+00:00,3140.52647866745
eth,2022-02-17 00:00:00+00:00,2887.98329310345
eth,2022-02-18 00:00:00+00:00,2784.71829456458
eth,2022-02-19 00:00:00+00:00,2757.59524547049
eth,2022-02-20 00:00:00+00:00,2636.38894248977
eth,2022-02-21 00:00:00+00:00,2578.87216978375
eth,2022-02-22 00:00:00+00:00,2636.22923874927
eth,2022-02-23 00:00:00+00:00,2591.79215108124
eth,2022-02-24 00:00:00+00:00,2594.05176271187
eth,2022-02-25 00:00:00+00:00,2788.59007977791
eth,2022-02-26 00:00:00+00:00,2777.68419199299
eth,2022-02-27 00:00:00+00:00,2614.48211922852
eth,2022-02-28 00:00:00+00:00,2914.46506487434
eth,2022-03-01 00:00:00+00:00,2969.53468030392
eth,2022-03-02 00:00:00+00:00,2954.65685739334
eth,2022-03-03 00:00:00+00:00,2836.95393191116
eth,2022-03-04 00:00:00+00:00,2617.82250379895
eth,2022-03-05 00:00:00+00:00,2662.88603331385
eth,2022-03-06 00:00:00+00:00,2557.90416393922
eth,2022-03-07 00:00:00+00:00,2501.00067124489
eth,2022-03-08 00:00:00+00:00,2577.76486323787
eth,2022-03-09 00:00:00+00:00,2726.9712761543
eth,2022-03-10 00:00:00+00:00,2611.41140765634
eth,2022-03-11 00:00:00+00:00,2562.6069748685
eth,2022-03-12 00:00:00+00:00,2578.18213267095
eth,2022-03-13 00:00:00+00:00,2516.49195207481
eth,2022-03-14 00:00:00+00:00,2589.37761689071
eth,2022-03-15 00:00:00+00:00,2621.23701899474
eth,2022-03-16 00:00:00+00:00,2768.91552717709
eth,2022-03-17 00:00:00+00:00,2816.07112390415
eth,2022-03-18 00:00:00+00:00,2945.90649006429
eth,2022-03-19 00:00:00+00:00,2948.82827971946
eth,2022-03-20 00:00:00+00:00,2861.81527405026
eth,2022-03-21 00:00:00+00:00,2898.31257539451
eth,2022-03-22 00:00:00+00:00,2976.63482524839
eth,2022-03-23 00:00:00+00:00,3021.12716715371
eth,2022-03-24 00:00:00+00:00,3110.07358153127
eth,2022-03-25 00:00:00+00:00,3104.45554324956
eth,2022-03-26 00:00:00+00:00,3145.64074167154
eth,2022-03-27 00:00:00+00:00,3288.73951139684
eth,2022-03-28 00:00:00+00:00,3346.48037200468
eth,2022-03-29 00:00:00+00:00,3398.67210052601
eth,2022-03-30 00:00:00+00:00,3389.04939859731
eth,2022-03-31 00:00:00+00:00,3281.78751081239
eth,2022-04-01 00:00:00+00:00,3446.51983682057
eth,2022-04-02 00:00:00+00:00,3451.96555774401
eth,2022-04-03 00:00:00+00:00,3521.53255113968
eth,2022-04-04 00:00:00+00:00,3525.40589713618
eth,2022-04-05 00:00:00+00:00,3425.35487270602
eth,2022-04-06 00:00:00+00:00,3183.70336908241
eth,2022-04-07 00:00:00+00:00,3238.18884687317
eth,2022-04-08 00:00:00+00:00,3185.76596639392
eth,2022-04-09 00:00:00+00:00,3257.96308474576
eth,2022-04-10 00:00:00+00:00,3218.1317761543
eth,2022-04-11 00:00:00+00:00,2985.2986779661
eth,2022-04-12 00:00:00+00:00,3027.95501139684
eth,2022-04-13 00:00:00+00:00,3118.53925920514
eth,2022-04-14 00:00:00+00:00,3019.78703097604
eth,2022-04-15 00:00:00+00:00,3039.32726592636
eth,2022-04-16 00:00:00+00:00,3065.65542343659
eth,2022-04-17 00:00:00+00:00,2996.52688457043
eth,2022-04-18 00:00:00+00:00,3058.24911367621
eth,2022-04-19 00:00:00+00:00,3104.38072004676
eth,2022-04-20 00:00:00+00:00,3078.53693571011
eth,2022-04-21 00:00:00+00:00,2984.30083985973
eth,2022-04-22 00:00:00+00:00,2963.93688515488
eth,2022-04-23 00:00:00+00:00,2941.41439567504
eth,2022-04-24 00:00:00+00:00,2924.17223728813
eth,2022-04-25 00:00:00+00:00,3012.2152773232
eth,2022-04-26 00:00:00+00:00,2801.38247457627
eth,2022-04-27 00:00:00+00:00,2886.84557685564
eth,2022-04-28 00:00:00+00:00,2934.09959088252
eth,2022-04-29 00:00:00+00:00,2815.62725832846
eth,2022-04-30 00:00:00+00:00,2729.73245441262
eth,2022-05-01 00:00:00+00:00,2829.09136440678
eth,2022-05-02 00:00:00+00:00,2861.52780946815
eth,2022-05-03 00:00:00+00:00,2780.92367007598
eth,2022-05-04 00:00:00+00:00,2936.76534658095
eth,2022-05-05 00:00:00+00:00,2746.63528112215
eth,2022-05-06 00:00:00+00:00,2697.48142811221
eth,2022-05-07 00:00:00+00:00,2636.53088603156
eth,2022-05-08 00:00:00+00:00,2519.63678281707
eth,2022-05-09 00:00:00+00:00,2257.95058188194
eth,2022-05-10 00:00:00+00:00,2342.92739614261
eth,2022-05-11 00:00:00+00:00,2068.27522092344
eth,2022-05-12 00:00:00+00:00,1958.4534585038
eth,2022-05-13 00:00:00+00:00,2016.05178404442
eth,2022-05-14 00:00:00+00:00,2053.09169362946
eth,2022-05-15 00:00:00+00:00,2138.96401139684
eth,2022-05-16 00:00:00+00:00,2022.61946464056
eth,2022-05-17 00:00:00+00:00,2092.88074547048
eth,2022-05-18 00:00:00+00:00,1921.00792752776
eth,2022-05-19 00:00:00+00:00,2016.37226154296
eth,2022-05-20 00:00:00+00:00,1962.03072969024
eth,2022-05-21 00:00:00+00:00,1973.77449105786
eth,2022-05-22 00:00:00+00:00,2044.56454897721
eth,2022-05-23 00:00:00+00:00,1970.62047516072
eth,2022-05-24 00:00:00+00:00,1977.80444576271
eth,2022-05-25 00:00:00+00:00,1944.32836265342
eth,2022-05-26 00:00:00+00:00,1807.68160239626
eth,2022-05-27 00:00:00+00:00,1721.27814289889
eth,2022-05-28 00:00:00+00:00,1793.65815663355
eth,2022-05-29 00:00:00+00:00,1811.05755844535
eth,2022-05-30 00:00:00+00:00,1996.49929953244
eth,2022-05-31 00:00:00+00:00,1947.31703623612
eth,2022-06-01 00:00:00+00:00,1827.6371081239
eth,2022-06-02 00:00:00+00:00,1835.3889748685
eth,2022-06-03 00:00:00+00:00,1773.33450613676
eth,2022-06-04 00:00:00+00:00,1799.04830862069
eth,2022-06-05 00:00:00+00:00,1805.68905447107
eth,2022-06-06 00:00:00+00:00,1857.0548635301
eth,2022-06-07 00:00:00+00:00,1812.55737521917
eth,2022-06-08 00:00:00+00:00,1794.50157685564
eth,2022-06-09 00:00:00+00:00,1787.18229456458
eth,2022-06-10 00:00:00+00:00,1662.50309760374
eth,2022-06-11 00:00:00+00:00,1529.50090531853
eth,2022-06-12 00:00:00+00:00,1449.37609070719
eth,2022-06-13 00:00:00+00:00,1192.1638591467
eth,2022-06-14 00:00:00+00:00,1205.54458474576
eth,2022-06-15 00:00:00+00:00,1228.52421186441
eth,2022-06-16 00:00:00+00:00,1062.05631794272
eth,2022-06-17 00:00:00+00:00,1087.0124880187
eth,2022-06-18 00:00:00+00:00,992.790097311514
eth,2022-06-19 00:00:00+00:00,1124.3688886616
eth,2022-06-20 00:00:00+00:00,1122.38415809468
eth,2022-06-21 00:00:00+00:00,1124.80054354179
eth,2022-06-22 00:00:00+00:00,1052.48545265926
eth,2022-06-23 00:00:00+00:00,1144.74839117475
eth,2022-06-24 00:00:00+00:00,1233.92042811221
eth,2022-06-25 00:00:00+00:00,1242.46349766219
eth,2022-06-26 00:00:00+00:00,1204.22064611338
eth,2022-06-27 00:00:00+00:00,1194.90176943308
eth,2022-06-28 00:00:00+00:00,1142.80152688486
eth,2022-06-29 00:00:00+00:00,1095.82495207481
eth,2022-06-30 00:00:00+00:00,1041.53905172414
eth,2022-07-01 00:00:00+00:00,1066.1029628872
eth,2022-07-02 00:00:00+00:00,1066.51756253653
eth,2022-07-03 00:00:00+00:00,1073.70227878434
eth,2022-07-04 00:00:00+00:00,1150.1623100526
eth,2022-07-05 00:00:00+00:00,1134.55701782583
eth,2022-07-06 00:00:00+00:00,1190.01984395091
eth,2022-07-07 00:00:00+00:00,1238.44509789597
eth,2022-07-08 00:00:00+00:00,1231.2732019287
eth,2022-07-09 00:00:00+00:00,1216.82491992987
eth,2022-07-10 00:00:00+00:00,1167.00219023963
eth,2022-07-11 00:00:00+00:00,1096.53821274109
eth,2022-07-12 00:00:00+00:00,1040.3091364699
eth,2022-07-13 00:00:00+00:00,1109.91739918177
eth,2022-07-14 00:00:00+00:00,1190.77715517241
eth,2022-07-15 00:00:00+00:00,1235.44640999416
eth,2022-07-16 00:00:00+00:00,1352.58443950906
eth,2022-07-17 00:00:00+00:00,1345.29871186441
eth,2022-07-18 00:00:00+00:00,1568.5177969024
eth,2022-07-19 00:00:00+00:00,1545.68401548802
eth,2022-07-20 00:00:00+00:00,1523.17327171245
eth,2022-07-21 00:00:00+00:00,1578.50633021625
eth,2022-07-22 00:00:00+00:00,1536.58702454705
eth,2022-07-23 00:00:00+00:00,1550.44882115722
eth,2022-07-24 00:00:00+00:00,1603.32482787843
eth,2022-07-25 00:00:00+00:00,1461.68290911748
eth,2022-07-26 00:00:00+00:00,1431.20655336061
eth,2022-07-27 00:00:00+00:00,1632.34205330216
eth,2022-07-28 00:00:00+00:00,1724.61137200468
eth,2022-07-29 00:00:00+00:00,1746.07636090006
eth,2022-07-30 00:00:00+00:00,1692.89731209819
eth,2022-07-31 00:00:00+00:00,1682.69250409117
eth,2022-08-01 00:00:00+00:00,1635.83942051432
eth,2022-08-02 00:00:00+00:00,1640.55228550555
eth,2022-08-03 00:00:00+00:00,1616.22450905903
eth,2022-08-04 00:00:00+00:00,1606.95118293396
eth,2022-08-05 00:00:00+00:00,1725.62800490941
eth,2022-08-06 00:00:00+00:00,1695.53410169492
eth,2022-08-07 00:00:00+00:00,1697.48315371128
eth,2022-08-08 00:00:00+00:00,1776.06239567504
eth,2022-08-09 00:00:00+00:00,1703.99224897721
eth,2022-08-10 00:00:00+00:00,1850.82996142607
eth,2022-08-11 00:00:00+00:00,1878.11309555815
eth,2022-08-12 00:00:00+00:00,1954.77856107539
eth,2022-08-13 00:00:00+00:00,1981.2375414962
eth,2022-08-14 00:00:00+00:00,1936.33989158387
eth,2022-08-15 00:00:00+00:00,1901.74608649912
eth,2022-08-16 00:00:00+00:00,1876.61579427236
eth,2022-08-17 00:00:00+00:00,1833.20730216248
eth,2022-08-18 00:00:00+00:00,1849.20067504383
eth,2022-08-19 00:00:00+00:00,1615.85071274109
eth,2022-08-20 00:00:00+00:00,1575.83517270602
eth,2022-08-21 00:00:00+00:00,1621.43778018703
eth,2022-08-22 00:00:00+00:00,1607.93964377557
eth,2022-08-23 00:00:00+00:00,1663.88241525424
eth,2022-08-24 00:00:00+00:00,1658.74535037989
eth,2022-08-25 00:00:00+00:00,1695.09793629456
eth,2022-08-26 00:00:00+00:00,1508.81155990649
eth,2022-08-27 00:00:00+00:00,1492.86255990649
eth,2022-08-28 00:00:00+00:00,1440.91843746347
eth,2022-08-29 00:00:00+00:00,1550.2820458796
eth,2022-08-30 00:00:00+00:00,1529.58784628872
eth,2022-08-31 00:00:00+00:00,1551.72922092344
eth,2022-09-01 00:00:00+00:00,1586.34916686148
eth,2022-09-02 00:00:00+00:00,1576.59604120397
eth,2022-09-03 00:00:00+00:00,1555.05634833431
eth,2022-09-04 00:00:00+00:00,1576.03008123904
eth,2022-09-05 00:00:00+00:00,1613.06100555231
eth,2022-09-06 00:00:00+00:00,1565.69543600234
eth,2022-09-07 00:00:00+00:00,1633.8871465225
eth,2022-09-08 00:00:00+00:00,1634.5638766803
eth,2022-09-09 00:00:00+00:00,1717.52412244302
eth,2022-09-10 00:00:00+00:00,1779.75839479836
eth,2022-09-11 00:00:00+00:00,1758.45961922852
eth,2022-09-12 00:00:00+00:00,1710.77241729982
eth,2022-09-13 00:00:00+00:00,1574.04311630625
eth,2022-09-14 00:00:00+00:00,1633.75933313852
eth,2022-09-15 00:00:00+00:00,1472.5554792519
eth,2022-09-16 00:00:00+00:00,1430.06413968439
eth,2022-09-17 00:00:00+00:00,1469.37018877849
eth,2022-09-18 00:00:00+00:00,1337.85839099942
eth,2022-09-19 00:00:00+00:00,1379.44124693162
eth,2022-09-20 00:00:00+00:00,1323.40883226184
eth,2022-09-21 00:00:00+00:00,1249.1307238457
eth,2022-09-22 00:00:00+00:00,1328.6692653419
eth,2022-09-23 00:00:00+00:00,1330.95503302162
eth,2022-09-24 00:00:00+00:00,1317.0079465225
eth,2022-09-25 00:00:00+00:00,1294.54904383402
eth,2022-09-26 00:00:00+00:00,1334.38671420222
eth,2022-09-27 00:00:00+00:00,1330.5247402104
eth,2022-09-28 00:00:00+00:00,1339.13675394506
eth,2022-09-29 00:00:00+00:00,1333.64239392168
eth,2022-09-30 00:00:00+00:00,1327.0759956166
eth,2022-10-01 00:00:00+00:00,1311.22253331385
eth,2022-10-02 00:00:00+00:00,1276.55304675628
eth,2022-10-03 00:00:00+00:00,1324.40998334307
eth,2022-10-04 00:00:00+00:00,1362.84395236704
eth,2022-10-05 00:00:00+00:00,1352.55720689655
eth,2022-10-06 00:00:00+00:00,1351.3537402104
eth,2022-10-07 00:00:00+00:00,1332.54090561075
eth,2022-10-08 00:00:00+00:00,1315.45911864407
eth,2022-10-09 00:00:00+00:00,1320.93465400351
eth,2022-10-10 00:00:00+00:00,1292.04924693162
eth,2022-10-11 00:00:00+00:00,1278.54329719462
eth,2022-10-12 00:00:00+00:00,1294.63398918761
eth,2022-10-13 00:00:00+00:00,1288.20101256575
eth,2022-10-14 00:00:00+00:00,1297.32227849211
eth,2022-10-15 00:00:00+00:00,1274.99698947984
eth,2022-10-16 00:00:00+00:00,1305.60972296902
eth,2022-10-17 00:00:00+00:00,1332.3694792519
eth,2022-10-18 00:00:00+00:00,1311.29945967271
eth,2022-10-19 00:00:00+00:00,1284.66447399182
eth,2022-10-20 00:00:00+00:00,1281.90813793103
eth,2022-10-21 00:00:00+00:00,1299.87529164231
eth,2022-10-22 00:00:00+00:00,1314.30632261835
eth,2022-10-23 00:00:00+00:00,1363.86034102864
eth,2022-10-24 00:00:00+00:00,1344.55304383402
eth,2022-10-25 00:00:00+00:00,1461.29032407949
eth,2022-10-26 00:00:00+00:00,1571.25949210988
eth,2022-10-27 00:00:00+00:00,1514.78292051432
eth,2022-10-28 00:00:00+00:00,1555.96761455289
eth,2022-10-29 00:00:00+00:00,1618.89496873174
eth,2022-10-30 00:00:00+00:00,1589.51054997078
eth,2022-10-31 00:00:00+00:00,1571.20387054354
eth,2022-11-01 00:00:00+00:00,1580.25594681473
eth,2022-11-02 00:00:00+00:00,1519.57743717124
eth,2022-11-03 00:00:00+00:00,1529.79641525424
eth,2022-11-04 00:00:00+00:00,1644.7656364699
eth,2022-11-05 00:00:00+00:00,1627.35012068965
eth,2022-11-06 00:00:00+00:00,1574.97463471654
eth,2022-11-07 00:00:00+00:00,1567.4638132671
eth,2022-11-08 00:00:00+00:00,1331.86717884278
eth,2022-11-09 00:00:00+00:00,1092.99871040327
eth,2022-11-10 00:00:00+00:00,1297.56088690824
eth,2022-11-11 00:00:00+00:00,1280.90110344828
eth,2022-11-12 00:00:00+00:00,1252.00409994156
eth,2022-11-13 00:00:00+00:00,1220.14754500292
eth,2022-11-14 00:00:00+00:00,1240.72447603741
eth,2022-11-15 00:00:00+00:00,1249.54837960257
eth,2022-11-16 00:00:00+00:00,1214.79349853887
eth,2022-11-17 00:00:00+00:00,1199.72255055523
eth,2022-11-18 00:00:00+00:00,1209.4787565751
eth,2022-11-19 00:00:00+00:00,1218.60619929866
eth,2022-11-20 00:00:00+00:00,1139.64296113384
eth,2022-11-21 00:00:00+00:00,1107.64197720631
eth,2022-11-22 00:00:00+00:00,1134.7735163647
eth,2022-11-23 00:00:00+00:00,1183.16671361777
eth,2022-11-24 00:00:00+00:00,1202.6865
eth,2022-11-25 00:00:00+00:00,1199.06187580362
eth,2022-11-26 00:00:00+00:00,1204.81936440678
eth,2022-11-27 00:00:00+00:00,1196.86665049679
eth,2022-11-28 00:00:00+00:00,1168.91699678551
eth,2022-11-29 00:00:00+00:00,1217.08083810637
eth,2022-11-30 00:00:00+00:00,1298.03941963764
eth,2022-12-01 00:00:00+00:00,1275.71093571011
eth,2022-12-02 00:00:00+00:00,1292.87129018118
eth,2022-12-03 00:00:00+00:00,1240.93125043834
eth,2022-12-04 00:00:00+00:00,1280.03346960842
eth,2022-12-05 00:00:00+00:00,1258.52961747516
eth,2022-12-06 00:00:00+00:00,1270.18564289889
eth,2022-12-07 00:00:00+00:00,1232.55245441262
eth,2022-12-08 00:00:00+00:00,1281.63305201636
eth,2022-12-09 00:00:00+00:00,1263.20861864407
eth,2022-12-10 00:00:00+00:00,1266.7714421391
eth,2022-12-11 00:00:00+00:00,1263.06966656926
eth,2022-12-12 00:00:00+00:00,1274.78023495032
eth,2022-12-13 00:00:00+00:00,1320.40190677966
eth,2022-12-14 00:00:00+00:00,1308.14814056107
eth,2022-12-15 00:00:00+00:00,1264.12830508475
eth,2022-12-16 00:00:00+00:00,1164.54822443016
eth,2022-12-17 00:00:00+00:00,1187.08355902981
eth,2022-12-18 00:00:00+00:00,1187.40088690824
eth,2022-12-19 00:00:00+00:00,1167.13473611923
eth,2022-12-20 00:00:00+00:00,1217.78852659264
eth,2022-12-21 00:00:00+00:00,1212.37697340736
